filename,path,extension,size_bytes,source_type,mod_time_unix,source_user
default_wallet,C:\Users\nwatson\AppData\Local\Temp\git\LearnCode\php\code\yaf\application\library\Zend\Db,,31821,secret_injection,1729501361,dev_injector
users.sql,C:\Work\Projects\root\tmva\tmva\inc\TMVA,.sql,149422,secret_injection,1700488439,dev_injector
key.pem,C:\Users\harpermark\Desktop\Coding\brimir\config,.pem,8156,secret_injection,1719779396,dev_injector
keystore.jks,C:\Users\davidstevens\source\repos\rojak-web-frontend\src\routes\Election\routes\Candidate\components\MediaBreakdown,.jks,12097,secret_injection,1726893839,dev_injector
host_key,C:\GitLab-Runner\builds\206548\nomadmystic\fileSystem\school-projects\production\jqueryfordesignerscas213\cas213week7,,88560,secret_injection,1692407682,dev_injector
identity,D:\Websites\atom-weexpack\public_html\pkg\commons-node,,92536,secret_injection,1718411687,dev_injector
auth_key,C:\Work\Projects\django-application-talos\applications\talos\templates\talos\principal_registration,,68727,secret_injection,1717727180,dev_injector
cert.pem,C:\Users\chapmanthomas\source\repos\android_kernel_huawei_u8951\kernel\power,.pem,122256,secret_injection,1734831515,dev_injector
aws_credentials,C:\Users\joadams\source\repos\MiniJava-compiler\src\main\java\ir\ops,,137980,secret_injection,1695520998,dev_injector
client.key,\\wsl$\Debian\home\jessicawalters\git\Clementine\src\ui,.key,143007,secret_injection,1712703883,dev_injector
aws_credentials,C:\Users\hweaver\Desktop\Coding\geoprojects,,145668,secret_injection,1724980301,dev_injector
identity,C:\Users\robert49\Documents\GitHub\musicall\app,,21782,secret_injection,1714800345,dev_injector
key.pem,C:\Work\Projects\kx-audio-driver\edspctrl,.pem,96646,secret_injection,1689694562,dev_injector
production_db.sql,C:\Users\martincourtney\Dev\LinkurApp\y\google-cloud-sdk\platform\gsutil\third_party\boto\boto\manage\old,.sql,25289,secret_injection,1717919441,dev_injector
production_db.sql,C:\Users\markjenkins\Desktop\Coding\SSKB\sensite\src\main\java\database\parse\util,.sql,47984,secret_injection,1715569271,dev_injector
server.key,C:\Users\jenniferburton\AppData\Local\Temp\git\azure-sdk-for-net\src\SDKs\StreamAnalytics\Management.StreamAnalytics\Generated\Models\misc,.key,149673,secret_injection,1700119501,dev_injector
private.key,C:\inetpub\wwwroot\mt6572_x201\frameworks\base\services\jni\old,.key,136427,secret_injection,1694938854,dev_injector
dump.sql,C:\Temp\Publish\terraform-provider-google\google\dump,.sql,75550,secret_injection,1707633114,dev_injector
certificate.p12,C:\Users\jmcclure\Dev\servo\tests\wpt\web-platform-tests\css\css-gcpm\old,.p12,136654,secret_injection,1694839840,dev_injector
key.pem,C:\Users\smithdenise\Desktop\Coding\SeanWangJS.github.io\_posts,.pem,92876,secret_injection,1728074299,dev_injector
certificate.p12,C:\Users\kmorris\source\repos\KapitchiIdentity,.p12,97886,secret_injection,1708711665,dev_injector
dump.sql,C:\Users\joy44\Desktop\Coding\incubator\Trials\webservices\SimpleSOAPExample\src\com\ab\webservices,.sql,58340,secret_injection,1708182855,dev_injector
keystore.json,C:\Program Files\Enterprise Apps\rbase\app\models,.json,130357,secret_injection,1725907049,dev_injector
azure_profile.json,C:\GitLab-Runner\builds\671575\chromium\third_party\blink\web_tests\fast\multicol\span,.json,75941,secret_injection,1726436136,dev_injector
certificate.p12,C:\Users\ariel00\Documents\GitHub\portfol.io\app\util,.p12,143749,secret_injection,1719860081,dev_injector
auth_key,C:\Users\cody32\AppData\Local\Packages\Canonical\rootfs\home\cody32\c-arithmetic\lib,,60725,secret_injection,1732283606,dev_injector
id_ed25519,\\wsl$\Ubuntu\home\john60\projects\the-agency,,64119,secret_injection,1690171728,dev_injector
keystore.json,C:\Users\williamlewis\AppData\Local\Temp\git\Mermaid.Loft\Mermaid.Loft.Infrastructure\DomainBase,.json,139446,secret_injection,1708369947,dev_injector
cert.pem,C:\Users\ashleywagner\source\repos\erel-maven-plugin\src\main\java\net\erel\maven\plugins\mojo,.pem,7399,secret_injection,1706313486,dev_injector
cert.pem,\\wsl$\Debian\home\andrea15\git\gcc_40\libjava\gnu\xml\transform,.pem,14423,secret_injection,1713919229,dev_injector
client.ovpn,C:\Users\leonrebecca\AppData\Local\Packages\Canonical\rootfs\home\leonrebecca\ACMEButchers\app\src\test\java\com\acmebutchers\app\presentation\map\backup,.ovpn,134705,secret_injection,1713742217,dev_injector
id_rsa,C:\GitLab-Runner\builds\332578\football-pool\admin,,148592,secret_injection,1726569946,dev_injector
client.ovpn,C:\Users\aharper\Dev\pytorch-lightning\pytorch_lightning\profiler\misc,.ovpn,34958,secret_injection,1706009871,dev_injector
access_keys.csv,C:\Users\jlarson\source\repos\Harvard-Reunion-iOS\Modules\Transit,.csv,67822,secret_injection,1699350869,dev_injector
azure_profile.json,C:\Users\ricardo01\Dev\urbit\nix\deps\argon2,.json,144798,secret_injection,1716841767,dev_injector
auth_key,\\wsl$\Debian\home\nicole55\git\googlecode-ircplanet\Channel\commands\old,,121880,secret_injection,1714094166,dev_injector
auth_key,C:\Users\admin\Documents\Audit_Logs\Scripts\prusa_i3\Firmware\Marlin-2.0.x\Marlin\src\HAL\TEENSY35_36\inc\bak,,128918,secret_injection,1716923619,dev_injector
keystore.jks,C:\Users\gibbsandrew\AppData\Local\Packages\Canonical\rootfs\home\gibbsandrew\schat\src\common\feeds,.jks,81441,secret_injection,1691425447,dev_injector
cert.pem,C:\Users\nicole33\AppData\Local\Packages\Canonical\rootfs\home\nicole33\mixerp\docs\api,.pem,40226,secret_injection,1705774117,dev_injector
id_ecdsa,C:\Users\xestrada\source\repos\celtx\security\nss\lib\ssl,,16807,secret_injection,1727313867,dev_injector
id_dsa,\\wsl$\Ubuntu\home\russellmatthew\projects\crud\src\public\packages\ckeditor\plugins\placeholder\lang,,125934,secret_injection,1735421515,dev_injector
privkey.pem,C:\Users\jimmythomas\Dev\fis3\test,.pem,85473,secret_injection,1698631367,dev_injector
auth_key,C:\Work\Projects\document\pages\tests,,118571,secret_injection,1714708089,dev_injector
certificate.p12,C:\Jenkins\workspace\ZMPO_Build\ZMPO3\ZMPO\ZMPO\dump,.p12,138072,secret_injection,1690395396,dev_injector
default_wallet,C:\Users\mcallahan\Dev\karellen-kombu-ext\src\main\python\karellen\kombu\transport\django\misc,,114613,secret_injection,1701158414,dev_injector
id_dsa,C:\Work\Projects\balm\packages\balm-core\src\middlewares,,103910,secret_injection,1726192198,dev_injector
keystore.json,C:\Users\wdiaz\Desktop\Coding\luminaterealestate\wp-content\plugins\js_composer\include\classes\editors,.json,137066,secret_injection,1713413416,dev_injector
server.key,C:\Users\stephaniecalhoun\Dev\searcher,.key,41808,secret_injection,1695763069,dev_injector
privkey.pem,C:\Users\castillosarah\AppData\Local\Temp\git\spice4xen\linux-2.6.18-xen.hg\drivers\xen\tpmback,.pem,36903,secret_injection,1706185908,dev_injector
accounts.dump,\\wsl$\Ubuntu\home\jenniferburton\projects\ndc2017\src\EmoApi\AzureFunctionsCCC\IdentificationTrainingFunction,.dump,77233,secret_injection,1720479478,dev_injector
backup.sql,C:\inetpub\wwwroot\AdvanceAdapter\app\src\main\java\zhou\adapter\old,.sql,48760,secret_injection,1693016313,dev_injector
id_dsa,C:\Users\kbean\source\repos\contrail-controller\src\ifmap\client,,55418,secret_injection,1735022978,dev_injector
server.key,C:\Work\Projects\jint\Jint.Tests.Test262\test\language\statements\class,.key,34435,secret_injection,1724177864,dev_injector
production_db.sql,C:\Users\db_admin\Desktop\Coding\Jeko\app\models\backup,.sql,90124,secret_injection,1723228424,dev_injector
client.ovpn,C:\Users\michael71\source\repos\program\code archive\CF,.ovpn,10859,secret_injection,1720704881,dev_injector
access_keys.csv,C:\Users\rhernandez\Desktop\Code_Review\matrix\lib\matrix,.csv,101400,secret_injection,1699150855,dev_injector
cert.pfx,C:\Users\sysadmin\OneDrive - Corp\Backups\Code\sqlite-net\src,.pfx,130710,secret_injection,1697686137,dev_injector
gcloud_auth.json,C:\Work\Projects\RegisterP\src\main\java\de\zargornet\registerp\utils\databasequeries\misc,.json,138481,secret_injection,1733672129,dev_injector
identity,C:\Users\ecain\AppData\Local\Packages\Canonical\rootfs\home\ecain\brows\misc,,115188,secret_injection,1728705772,dev_injector
aws_credentials,\\wsl$\Ubuntu\home\joycecampbell\projects\mammult\doc\html\misc,,2173,secret_injection,1710349504,dev_injector
users.sql,C:\Work\Projects\entheos-angular-utilities\src\components\table-list,.sql,83564,secret_injection,1706169068,dev_injector
data.sqlite,C:\Users\jeffrey99\Dev\caffe2\scripts\old,.sqlite,61751,secret_injection,1694733440,dev_injector
client.ovpn,C:\Users\ycunningham\source\repos\the-blue-alliance-android\android\src\main\java\com\thebluealliance\androidclient\database,.ovpn,137901,secret_injection,1701322275,dev_injector
identity,C:\Users\jgarcia\Desktop\Coding\JTrim\subprojects\jtrim-swing-component\src\test\java\org\jtrim2\swing\component,,47479,secret_injection,1703458703,dev_injector
keystore.json,C:\Users\nathaniel57\Desktop\Coding\prolog-is-not-dead\misc,.json,20574,secret_injection,1715379159,dev_injector
id_dsa,C:\Users\anewman\Documents\GitHub\wires\test\units\common,,39721,secret_injection,1691927840,dev_injector
client.ovpn,C:\Users\oliviabonilla\source\repos\samba\source3\torture,.ovpn,141689,secret_injection,1710834399,dev_injector
privkey.pem,C:\Program Files\Enterprise Apps\IoCsharp\myOC-WebApp\myOC-WebApp\Controllers,.pem,41870,secret_injection,1707939683,dev_injector
production_db.sql,C:\Users\maryfrederick\Desktop\Coding\hibiscus-http-client\src\main\java\org\aicer\hibiscus\util,.sql,122663,secret_injection,1708099595,dev_injector
users.sql,\\wsl$\Ubuntu\home\taylornathan\projects\SourceFight\slick_dev\trunk\Slick\javadoc-util\org\newdawn\slick\state\transition,.sql,70077,secret_injection,1734159231,dev_injector
azure_profile.json,D:\Websites\shade_app\public_html\apis\raw\005_raw,.json,27471,secret_injection,1698486159,dev_injector
users.sql,C:\Users\mortonkelly\Documents\GitHub\coq-bench.github.io\clean\Linux-x86_64-4.05.0-2.0.6\released\8.9.1\io-system-ocaml\misc,.sql,21491,secret_injection,1715037444,dev_injector
keystore.jks,C:\Users\cloud_user\Dev\yf-app\source\src\cn\eoe\app\https\bak,.jks,52304,secret_injection,1690732598,dev_injector
host_key,\\wsl$\Ubuntu\home\stephensjennifer\projects\sipamato\public\public-persistence-jooq\src\main\resources\db\migration,,27714,secret_injection,1697589713,dev_injector
auth_key,\\wsl$\Debian\home\ramseybenjamin\git\cubrid-testcases\sql\_01_object\_01_type\_012_multiset\cases\misc,,31396,secret_injection,1689310630,dev_injector
id_ecdsa,\\wsl$\Ubuntu\home\melissa84\projects\sequel-schema-sharding,,49600,secret_injection,1724176707,dev_injector
private.key,C:\Users\jamesmclaughlin\Dev\VineScript\VineScript\Core\Lib\backup,.key,48633,secret_injection,1699994542,dev_injector
backup.sql,C:\Apps\Production\intellij-community\xml\dom-impl\src\com\intellij\util\xml\stubs\builder\dump,.sql,23372,secret_injection,1697896412,dev_injector
id_dsa,C:\Users\woodswilliam\Desktop\Code_Review\auto-value-moshi\example\src\main\java\com\ryanharter\auto\value\moshi\example,,31954,secret_injection,1695411629,dev_injector
privkey.pem,C:\Users\curtis61\Desktop\Code_Review\slsbmc\application\config\old,.pem,61468,secret_injection,1691055497,dev_injector
id_ed25519,C:\Users\nelsonmichael\AppData\Local\Packages\Canonical\rootfs\home\nelsonmichael\swift-clang\lib\ARCMigrate,,147248,secret_injection,1715122448,dev_injector
access_keys.csv,C:\Users\millerbrittany\Documents\GitHub\cepdb\api\v1\dump,.csv,32502,secret_injection,1733237574,dev_injector
aws_credentials,C:\Users\vblevins\Dev\JSImageDownloader\backup,,126775,secret_injection,1716843620,dev_injector
production_db.sql,C:\Users\lisa35\source\repos\GmailNotifierClone\aenetmail-master,.sql,108269,secret_injection,1727517337,dev_injector
default_wallet,C:\Users\devops\source\repos\jest\website\server,,35393,secret_injection,1714213869,dev_injector
production_db.sql,C:\Work\Projects\mentat-example\bak,.sql,9492,secret_injection,1699489600,dev_injector
gcloud_auth.json,C:\Apps\Production\caom2db\caom2-repo-server\test\scripts,.json,118280,secret_injection,1697161588,dev_injector
host_key,C:\Users\johndeleon\source\repos\o2oa\o2server\x_processplatform_assemble_surface\src\main\java\com\x\processplatform\assemble\surface\jaxrs\attachment\old,,110891,secret_injection,1693353483,dev_injector
production_db.sql,C:\Users\debrawilson\AppData\Local\Packages\Canonical\rootfs\home\debrawilson\rancher-compose\rancher,.sql,19231,secret_injection,1717438798,dev_injector
production_db.sql,C:\Users\mcallahan\Documents\GitHub\ludumdare29\vendor,.sql,63521,secret_injection,1716608322,dev_injector
key.pem,C:\Users\brandicurtis\source\repos\StoneServer\src\stoneserver\old,.pem,120299,secret_injection,1730226456,dev_injector
dump.sql,C:\Users\azure_agent\Desktop\Coding\elasticsearch-net\src\Tests\Nest.Tests.Unit\Search\Query\Singles\bak,.sql,15687,secret_injection,1702511948,dev_injector
wallet.dat,C:\Users\twilson\source\repos\StatsAgg\src\main\java\com\pearson\statsagg\webui\api\old,.dat,12202,secret_injection,1722765335,dev_injector
cert.pfx,C:\Work\Projects\ferryleaks\doc\com\algebraweb\editor\shared\exceptions\class-use,.pfx,3920,secret_injection,1699769342,dev_injector
host_key,C:\Users\connie68\Dev\jsg\testdata\backup,,34378,secret_injection,1719802123,dev_injector
client.key,C:\Users\fsherman\source\repos\md-components\examples\src,.key,52845,secret_injection,1732168697,dev_injector
id_ecdsa,C:\Users\thomasgibson\Desktop\Code_Review\commons-ognl\src\main\java\org\apache\commons\ognl,,10636,secret_injection,1702122498,dev_injector
production.sqlite,C:\Users\zporter\Desktop\Code_Review\pubs\lib\pubs\clients\db,.sqlite,143531,secret_injection,1731751827,dev_injector
production_db.sql,C:\inetpub\wwwroot\berkeleylm\doc,.sql,64701,secret_injection,1715777375,dev_injector
server.key,C:\Work\Projects\project0\vendor\magento\magento2-base\setup\src\Magento\Setup\Console\Command,.key,98151,secret_injection,1716076390,dev_injector
data.sqlite,C:\Users\root\OneDrive - Corp\Backups\Code\maptrek\app\src\main\java\mobi\maptrek\util,.sqlite,139563,secret_injection,1719142443,dev_injector
db.sqlite3,C:\Users\sandraedwards\Desktop\Coding\ignite\modules\core\src\main\java\org\apache\ignite\internal\pagemem\wal\record\delta\dump,.sqlite3,7952,secret_injection,1734386653,dev_injector
id_rsa,\\wsl$\Ubuntu\home\sanchezkenneth\projects\sakai\help\help\src\sakai_screensteps_aliasesAdministratorGuide\misc,,52736,secret_injection,1703901868,dev_injector
access_keys.csv,C:\Users\stephengonzalez\Dev\new-cdnjs\ajax\libs\flot\0.8.0,.csv,99101,secret_injection,1694721635,dev_injector
key.pem,C:\inetpub\wwwroot\sp-dev-fx-webparts\samples\react-events-dynamicdata\src\webparts\map\components,.pem,124834,secret_injection,1734831454,dev_injector
dump.sql,C:\Work\Projects\yii2-phpexcel,.sql,124695,secret_injection,1714786632,dev_injector
access_keys.csv,C:\Users\jackie45\AppData\Local\Temp\git\trecrts-tools\trecrts-mobile-app\plugins\cordova-plugin-inappbrowser\src\windows,.csv,146383,secret_injection,1729873940,dev_injector
db.sqlite3,C:\Users\davidmoody\Dev\carbon-analytics\components\org.wso2.carbon.siddhi.editor.core\src\main\resources\web\editor\js\design-view\elements\definitions\bak,.sqlite3,27154,secret_injection,1702872014,dev_injector
identity,\\wsl$\Ubuntu\home\laura80\projects\The-Harvester\HarvesterProject\src\net\quantium\harvester\entity,,17482,secret_injection,1735058651,dev_injector
gcloud_auth.json,C:\Users\jermaine59\Desktop\Coding\BGLibrary\Classes\NanoStore,.json,42728,secret_injection,1723074671,dev_injector
gcloud_auth.json,C:\Users\karenwilliams\source\repos\JB\JobBourseBackend\JBB.DAL.EF,.json,95473,secret_injection,1723269689,dev_injector
id_rsa,\\wsl$\Debian\home\barbara16\git\Boinc\sched,,14671,secret_injection,1695445592,dev_injector
backup.sql,C:\Users\sarah62\Documents\GitHub\nifi\nifi-nar-bundles\nifi-cdc\nifi-cdc-mysql-bundle\nifi-cdc-mysql-processors\src\main\java\org\apache\nifi\cdc\mysql\processors,.sql,16996,secret_injection,1708204292,dev_injector
users.sql,C:\Work\Projects\mlr-org.github.io\_posts,.sql,15883,secret_injection,1709002896,dev_injector
cert.pem,C:\Apps\Production\VisualStudioCleanup\VisualStudioCleanup\bak,.pem,84543,secret_injection,1694905679,dev_injector
privkey.pem,\\wsl$\Ubuntu\home\gary29\projects\AK-OnePlusOne-CAF\drivers\power\dump,.pem,12669,secret_injection,1695327299,dev_injector
wallet.dat,\\wsl$\Ubuntu\home\vblevins\projects\Nucleo.NET\src\Nucleo.Web\Web,.dat,71618,secret_injection,1728629826,dev_injector
cert.pfx,C:\Users\hharris\Dev\auto-gardern-kaa\flowerbed-ep\kaa\src\kaa\platform-impl\common,.pfx,135150,secret_injection,1695532050,dev_injector
privkey.pem,C:\Users\lunajeffrey\Desktop\Coding\DitaManagement\dita\dita.task\src\net\ramso\dita\task,.pem,63131,secret_injection,1705385632,dev_injector
wallet.dat,C:\Users\perezjohn\Desktop\Coding\Zectra_new\web\bundles\zectranet\css,.dat,91239,secret_injection,1713269485,dev_injector
client.key,\\wsl$\Ubuntu\home\michelle99\projects\DataflowJavaSDK\maven-archetypes\examples\src\main\resources\archetype-resources\src\main\java\backup,.key,103928,secret_injection,1705440908,dev_injector
keystore.json,C:\Users\jjohnson\AppData\Local\Temp\git\chromium-crosswalk\third_party\WebKit\LayoutTests\fast\block\positioning\backup,.json,81523,secret_injection,1728768907,dev_injector
cert.pem,C:\Users\rogersalexa\AppData\Local\Packages\Canonical\rootfs\home\rogersalexa\anaconda\pyanaconda,.pem,38505,secret_injection,1707409449,dev_injector
data.sqlite,C:\Users\thomas35\source\repos\NMPharm\UI\NMPharmUI,.sqlite,117755,secret_injection,1706684191,dev_injector
privkey.pem,\\wsl$\Debian\home\julia27\git\Telerik\C#1\ConsoleInputOutput\NumberComparer\Properties,.pem,143758,secret_injection,1731385302,dev_injector
